0;40;3696;9537;-5841;-478;18810;-2000;0;8800;0;40;-3730;-9537;5807;569;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-480;18810;-2000;0;8800;0;40;-3730;-9537;5807;571;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-482;18810;-2000;0;8800;0;40;-3730;-9537;5807;573;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-484;18810;-2000;0;8800;0;40;-3730;-9537;5807;575;-18810;2000;0;-8800;418;0
0;40;3696;9537;-5841;-486;18810;-2000;0;8800;0;40;-3730;-9537;5806;577;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-488;18810;-2000;0;8800;0;39;-3730;-9537;5806;579;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-490;18810;-2000;0;8800;0;39;-3730;-9537;5806;581;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-492;18810;-2000;0;8800;0;39;-3730;-9537;5806;583;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-494;18810;-2000;0;8800;0;39;-3730;-9537;5806;585;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-496;18810;-2000;0;8800;0;39;-3730;-9537;5806;587;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-498;18810;-2000;0;8800;0;39;-3730;-9537;5806;589;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-500;18810;-2000;0;8800;0;39;-3730;-9537;5806;591;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-502;18810;-2000;0;8800;0;39;-3730;-9537;5806;593;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-504;18810;-2000;0;8800;0;39;-3730;-9537;5806;595;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-506;18810;-2000;0;8800;0;39;-3730;-9537;5806;597;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-508;18810;-2000;0;8800;0;39;-3730;-9537;5806;599;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-510;18810;-2000;0;8800;0;39;-3730;-9537;5806;601;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-512;18810;-2000;0;8800;0;39;-3730;-9537;5806;603;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-514;18810;-2000;0;8800;0;39;-3730;-9537;5806;605;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-516;18810;-2000;0;8800;0;39;-3730;-9537;5806;607;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-518;18810;-2000;0;8800;0;39;-3730;-9537;5806;609;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-520;18810;-2000;0;8800;0;39;-3730;-9537;5806;611;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-522;18810;-2000;0;8800;0;39;-3730;-9537;5806;613;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5841;-524;18810;-2000;0;8800;0;39;-3731;-9537;5806;615;-18810;2000;0;-8800;418;0
